timestamp,algorithm,poly_modulus_degree,scale_bits,plaintext_size_bytes,ciphertext_size_bytes,encryption_time_ms,communication_overhead,security_level_bits,meter_id
2025-12-12 15:49:58.122,CKKS,8192,40,8,334241,4.389,41780.125,128,280
2025-12-12 15:49:58.130,CKKS,8192,40,8,334248,6.345,41781.000,128,101
2025-12-12 15:49:58.323,CKKS,8192,40,8,334403,4.483,41800.375,128,264
2025-12-12 15:49:58.407,CKKS,8192,40,8,334378,4.565,41797.250,128,488
2025-12-12 15:49:58.452,CKKS,8192,40,8,334296,4.369,41787.000,128,134
2025-12-12 15:49:58.458,CKKS,8192,40,8,333645,7.132,41705.625,128,183
2025-12-12 15:49:58.493,CKKS,8192,40,8,334466,4.368,41808.250,128,248
2025-12-12 15:49:58.563,CKKS,8192,40,8,334263,4.306,41782.875,128,52
2025-12-12 15:49:58.573,CKKS,8192,40,8,334200,4.365,41775.000,128,19
2025-12-12 15:49:58.628,CKKS,8192,40,8,334161,4.761,41770.125,128,85
2025-12-12 15:49:58.707,CKKS,8192,40,8,334401,4.809,41800.125,128,232
2025-12-12 15:49:58.713,CKKS,8192,40,8,334244,6.295,41780.500,128,361
2025-12-12 15:49:58.746,CKKS,8192,40,8,334382,6.380,41797.750,128,345
2025-12-12 15:49:58.875,CKKS,8192,40,8,334320,6.468,41790.000,128,167
2025-12-12 15:49:58.914,CKKS,8192,40,8,334198,6.364,41774.750,128,393
2025-12-12 15:49:58.922,CKKS,8192,40,8,334482,4.962,41810.250,128,377
2025-12-12 15:49:58.939,CKKS,8192,40,8,334074,6.400,41759.250,128,118
2025-12-12 15:49:58.965,CKKS,8192,40,8,334154,4.353,41769.250,128,409
2025-12-12 15:49:58.975,CKKS,8192,40,8,334313,6.277,41789.125,128,329
2025-12-12 15:49:58.984,CKKS,8192,40,8,334237,4.342,41779.625,128,425
2025-12-12 15:49:59.065,CKKS,8192,40,8,334130,6.308,41766.250,128,216
2025-12-12 15:49:59.073,CKKS,8192,40,8,334150,5.273,41768.750,128,313
2025-12-12 15:49:59.077,CKKS,8192,40,8,334153,5.983,41769.125,128,441
2025-12-12 15:49:59.150,CKKS,8192,40,8,334429,4.407,41803.625,128,36
2025-12-12 15:49:59.212,CKKS,8192,40,8,334404,6.391,41800.500,128,3
2025-12-12 15:49:59.237,CKKS,8192,40,8,334071,4.524,41758.875,128,457
2025-12-12 15:49:59.262,CKKS,8192,40,8,334327,4.829,41790.875,128,69
2025-12-12 15:49:59.280,CKKS,8192,40,8,334336,4.480,41792.000,128,297
2025-12-12 15:49:59.289,CKKS,8192,40,8,334044,4.579,41755.500,128,151
2025-12-12 15:49:59.304,CKKS,8192,40,8,334177,6.392,41772.125,128,200
2025-12-12 15:49:59.335,CKKS,8192,40,8,334384,6.386,41798.000,128,473
2025-12-12 15:49:59.365,CKKS,8192,40,8,334026,4.295,41753.250,128,102
2025-12-12 15:49:59.375,CKKS,8192,40,8,334199,4.420,41774.875,128,281
2025-12-12 15:49:59.517,CKKS,8192,40,8,334396,6.296,41799.500,128,265
2025-12-12 15:49:59.635,CKKS,8192,40,8,334267,4.623,41783.375,128,135
2025-12-12 15:49:59.662,CKKS,8192,40,8,334128,4.459,41766.000,128,184
2025-12-12 15:49:59.667,CKKS,8192,40,8,334394,5.286,41799.250,128,489
2025-12-12 15:49:59.743,CKKS,8192,40,8,334408,6.388,41801.000,128,249
2025-12-12 15:49:59.818,CKKS,8192,40,8,334355,6.156,41794.375,128,53
2025-12-12 15:49:59.883,CKKS,8192,40,8,334375,4.435,41796.875,128,20
2025-12-12 15:49:59.891,CKKS,8192,40,8,333626,4.577,41703.250,128,86
2025-12-12 15:49:59.963,CKKS,8192,40,8,334525,4.368,41815.625,128,233
2025-12-12 15:49:59.968,CKKS,8192,40,8,334152,6.293,41769.000,128,362
2025-12-12 15:50:00.001,CKKS,8192,40,8,334467,4.421,41808.375,128,346
2025-12-12 15:50:00.052,CKKS,8192,40,8,334376,4.451,41797.000,128,168
2025-12-12 15:50:00.096,CKKS,8192,40,8,334144,4.474,41768.000,128,119
2025-12-12 15:50:00.102,CKKS,8192,40,8,334168,4.556,41771.000,128,394
2025-12-12 15:50:00.120,CKKS,8192,40,8,334376,4.400,41797.000,128,378
2025-12-12 15:50:00.126,CKKS,8192,40,8,334251,5.183,41781.375,128,330
2025-12-12 15:50:00.152,CKKS,8192,40,8,334490,5.168,41811.250,128,410
2025-12-12 15:50:00.211,CKKS,8192,40,8,334365,6.368,41795.625,128,426
2025-12-12 15:50:00.219,CKKS,8192,40,8,334438,4.411,41804.750,128,217
2025-12-12 15:50:00.229,CKKS,8192,40,8,334526,4.629,41815.750,128,314
2025-12-12 15:50:00.339,CKKS,8192,40,8,334300,4.458,41787.500,128,37
2025-12-12 15:50:00.354,CKKS,8192,40,8,334459,4.356,41807.375,128,442
2025-12-12 15:50:00.421,CKKS,8192,40,8,334323,4.632,41790.375,128,4
2025-12-12 15:50:00.444,CKKS,8192,40,8,334305,7.173,41788.125,128,70
2025-12-12 15:50:00.445,CKKS,8192,40,8,334369,6.861,41796.125,128,152
2025-12-12 15:50:00.450,CKKS,8192,40,8,334413,5.508,41801.625,128,298
2025-12-12 15:50:00.453,CKKS,8192,40,8,334341,6.362,41792.625,128,458
2025-12-12 15:50:00.511,CKKS,8192,40,8,334161,6.386,41770.125,128,201
2025-12-12 15:50:00.577,CKKS,8192,40,8,334302,4.313,41787.750,128,103
2025-12-12 15:50:00.584,CKKS,8192,40,8,334046,6.280,41755.750,128,282
2025-12-12 15:50:00.591,CKKS,8192,40,8,334056,4.660,41757.000,128,474
2025-12-12 15:50:00.752,CKKS,8192,40,8,333288,4.330,41661.000,128,266
2025-12-12 15:50:00.878,CKKS,8192,40,8,334436,6.299,41804.500,128,136
2025-12-12 15:50:00.881,CKKS,8192,40,8,334464,6.415,41808.000,128,185
2025-12-12 15:50:01.024,CKKS,8192,40,8,334024,6.361,41753.000,128,490
2025-12-12 15:50:01.059,CKKS,8192,40,8,334129,5.414,41766.125,128,54
2025-12-12 15:50:01.070,CKKS,8192,40,8,334393,4.349,41799.125,128,250
2025-12-12 15:50:01.070,CKKS,8192,40,8,334260,6.391,41782.500,128,21
2025-12-12 15:50:01.105,CKKS,8192,40,8,334408,6.294,41801.000,128,87
2025-12-12 15:50:01.211,CKKS,8192,40,8,334486,11.230,41810.750,128,363
2025-12-12 15:50:01.217,CKKS,8192,40,8,334241,11.585,41780.125,128,234
2025-12-12 15:50:01.305,CKKS,8192,40,8,334392,6.317,41799.000,128,169
2025-12-12 15:50:01.305,CKKS,8192,40,8,334159,5.943,41769.875,128,347
2025-12-12 15:50:01.308,CKKS,8192,40,8,334096,7.230,41762.000,128,120
2025-12-12 15:50:01.320,CKKS,8192,40,8,334144,4.221,41768.000,128,379
2025-12-12 15:50:01.324,CKKS,8192,40,8,334141,6.262,41767.625,128,395
2025-12-12 15:50:01.332,CKKS,8192,40,8,334293,4.524,41786.625,128,331
2025-12-12 15:50:01.397,CKKS,8192,40,8,334447,5.096,41805.875,128,411
2025-12-12 15:50:01.403,CKKS,8192,40,8,334464,4.961,41808.000,128,218
2025-12-12 15:50:01.542,CKKS,8192,40,8,334443,12.883,41805.375,128,427
2025-12-12 15:50:01.550,CKKS,8192,40,8,334471,14.612,41808.875,128,315
2025-12-12 15:50:01.629,CKKS,8192,40,8,334231,7.219,41778.875,128,38
2025-12-12 15:50:01.630,CKKS,8192,40,8,334454,7.950,41806.750,128,443
2025-12-12 15:50:01.666,CKKS,8192,40,8,333821,5.220,41727.625,128,71
2025-12-12 15:50:01.770,CKKS,8192,40,8,334389,10.711,41798.625,128,299
2025-12-12 15:50:01.797,CKKS,8192,40,8,334357,6.373,41794.625,128,153
2025-12-12 15:50:01.801,CKKS,8192,40,8,334097,12.343,41762.125,128,5
2025-12-12 15:50:01.805,CKKS,8192,40,8,334363,10.954,41795.375,128,202
2025-12-12 15:50:01.814,CKKS,8192,40,8,334166,16.102,41770.750,128,459
2025-12-12 15:50:01.821,CKKS,8192,40,8,334363,16.630,41795.375,128,104
2025-12-12 15:50:01.871,CKKS,8192,40,8,334459,22.301,41807.375,128,283
2025-12-12 15:50:01.880,CKKS,8192,40,8,334368,26.048,41796.000,128,475
2025-12-12 15:50:02.005,CKKS,8192,40,8,334212,6.556,41776.500,128,267
2025-12-12 15:50:02.140,CKKS,8192,40,8,334302,4.962,41787.750,128,137
2025-12-12 15:50:02.153,CKKS,8192,40,8,334089,4.348,41761.125,128,186
2025-12-12 15:50:02.163,CKKS,8192,40,8,334406,4.315,41800.750,128,55
2025-12-12 15:50:02.176,CKKS,8192,40,8,334172,4.257,41771.500,128,22
2025-12-12 15:50:02.345,CKKS,8192,40,8,334410,4.629,41801.250,128,251
2025-12-12 15:50:02.360,CKKS,8192,40,8,334344,5.572,41793.000,128,491
2025-12-12 15:50:02.366,CKKS,8192,40,8,334429,5.119,41803.625,128,88
2025-12-12 15:50:02.464,CKKS,8192,40,8,334329,6.354,41791.125,128,170
2025-12-12 15:50:02.470,CKKS,8192,40,8,334428,4.627,41803.500,128,235
2025-12-12 15:50:02.530,CKKS,8192,40,8,334498,6.347,41812.250,128,348
2025-12-12 15:50:02.581,CKKS,8192,40,8,334248,6.370,41781.000,128,380
2025-12-12 15:50:02.586,CKKS,8192,40,8,334473,4.563,41809.125,128,121
2025-12-12 15:50:02.607,CKKS,8192,40,8,334522,4.434,41815.250,128,332
2025-12-12 15:50:02.636,CKKS,8192,40,8,334178,4.532,41772.250,128,396
2025-12-12 15:50:02.642,CKKS,8192,40,8,334408,6.466,41801.000,128,364
2025-12-12 15:50:02.645,CKKS,8192,40,8,333826,6.748,41728.250,128,412
2025-12-12 15:50:02.658,CKKS,8192,40,8,334308,4.350,41788.500,128,219
2025-12-12 15:50:02.727,CKKS,8192,40,8,334319,4.479,41789.875,128,316
2025-12-12 15:50:02.753,CKKS,8192,40,8,334312,4.617,41789.000,128,428
2025-12-12 15:50:02.764,CKKS,8192,40,8,334164,6.331,41770.500,128,39
2025-12-12 15:50:02.798,CKKS,8192,40,8,334387,4.898,41798.375,128,6
2025-12-12 15:50:02.883,CKKS,8192,40,8,334251,4.327,41781.375,128,72
2025-12-12 15:50:02.887,CKKS,8192,40,8,334254,6.428,41781.750,128,444
2025-12-12 15:50:02.895,CKKS,8192,40,8,334141,5.509,41767.625,128,154
2025-12-12 15:50:02.917,CKKS,8192,40,8,334130,5.779,41766.250,128,300
2025-12-12 15:50:02.957,CKKS,8192,40,8,334464,4.460,41808.000,128,460
2025-12-12 15:50:02.970,CKKS,8192,40,8,334311,6.499,41788.875,128,203
2025-12-12 15:50:02.986,CKKS,8192,40,8,334422,6.538,41802.750,128,105
2025-12-12 15:50:03.132,CKKS,8192,40,8,333379,4.711,41672.375,128,284
2025-12-12 15:50:03.234,CKKS,8192,40,8,334439,6.224,41804.875,128,268
2025-12-12 15:50:03.268,CKKS,8192,40,8,334152,6.343,41769.000,128,476
2025-12-12 15:50:03.316,CKKS,8192,40,8,334446,6.651,41805.750,128,138
2025-12-12 15:50:03.346,CKKS,8192,40,8,334208,4.431,41776.000,128,187
2025-12-12 15:50:03.439,CKKS,8192,40,8,334199,6.478,41774.875,128,23
2025-12-12 15:50:03.454,CKKS,8192,40,8,334447,6.568,41805.875,128,56
2025-12-12 15:50:03.454,CKKS,8192,40,8,334582,4.584,41822.750,128,252
2025-12-12 15:50:03.464,CKKS,8192,40,8,333964,6.423,41745.500,128,492
2025-12-12 15:50:03.523,CKKS,8192,40,8,334382,4.327,41797.750,128,89
2025-12-12 15:50:03.669,CKKS,8192,40,8,334094,4.512,41761.750,128,236
2025-12-12 15:50:03.690,CKKS,8192,40,8,334432,4.416,41804.000,128,171
2025-12-12 15:50:03.715,CKKS,8192,40,8,333935,4.667,41741.875,128,349
2025-12-12 15:50:03.723,CKKS,8192,40,8,334457,6.319,41807.125,128,122
2025-12-12 15:50:03.783,CKKS,8192,40,8,334083,4.420,41760.375,128,381
2025-12-12 15:50:03.816,CKKS,8192,40,8,334207,4.455,41775.875,128,365
2025-12-12 15:50:03.848,CKKS,8192,40,8,334407,4.489,41800.875,128,333
2025-12-12 15:50:03.857,CKKS,8192,40,8,334119,4.353,41764.875,128,397
2025-12-12 15:50:03.914,CKKS,8192,40,8,334435,6.537,41804.375,128,220
2025-12-12 15:50:03.964,CKKS,8192,40,8,334291,4.450,41786.375,128,413
2025-12-12 15:50:04.034,CKKS,8192,40,8,334186,4.570,41773.250,128,429
2025-12-12 15:50:04.040,CKKS,8192,40,8,334292,4.904,41786.500,128,317
2025-12-12 15:50:04.125,CKKS,8192,40,8,333945,6.250,41743.125,128,7
2025-12-12 15:50:04.128,CKKS,8192,40,8,334356,5.073,41794.500,128,73
2025-12-12 15:50:04.142,CKKS,8192,40,8,334172,4.381,41771.500,128,40
2025-12-12 15:50:04.152,CKKS,8192,40,8,334376,6.309,41797.000,128,155
2025-12-12 15:50:04.166,CKKS,8192,40,8,334343,6.215,41792.875,128,301
2025-12-12 15:50:04.173,CKKS,8192,40,8,334351,5.047,41793.875,128,445
2025-12-12 15:50:04.185,CKKS,8192,40,8,334380,6.361,41797.500,128,461
2025-12-12 15:50:04.200,CKKS,8192,40,8,334185,4.345,41773.125,128,204
2025-12-12 15:50:04.328,CKKS,8192,40,8,334578,6.500,41822.250,128,285
2025-12-12 15:50:04.358,CKKS,8192,40,8,333316,6.412,41664.500,128,106
2025-12-12 15:50:04.469,CKKS,8192,40,8,334137,4.510,41767.125,128,269
2025-12-12 15:50:04.577,CKKS,8192,40,8,334334,5.402,41791.750,128,477
2025-12-12 15:50:04.580,CKKS,8192,40,8,333336,6.458,41667.000,128,188
2025-12-12 15:50:04.580,CKKS,8192,40,8,334109,4.448,41763.625,128,139
2025-12-12 15:50:04.597,CKKS,8192,40,8,334311,4.519,41788.875,128,24
2025-12-12 15:50:04.606,CKKS,8192,40,8,334304,4.397,41788.000,128,57
2025-12-12 15:50:04.643,CKKS,8192,40,8,334451,4.855,41806.375,128,253
2025-12-12 15:50:04.692,CKKS,8192,40,8,334357,4.427,41794.625,128,90
2025-12-12 15:50:04.713,CKKS,8192,40,8,334054,4.414,41756.750,128,493
2025-12-12 15:50:04.935,CKKS,8192,40,8,334162,4.715,41770.250,128,237
2025-12-12 15:50:04.944,CKKS,8192,40,8,334227,5.943,41778.375,128,172
2025-12-12 15:50:05.175,CKKS,8192,40,8,333886,4.392,41735.750,128,123
2025-12-12 15:50:05.209,CKKS,8192,40,8,334188,7.459,41773.500,128,350
2025-12-12 15:50:05.209,CKKS,8192,40,8,334433,7.253,41804.125,128,366
2025-12-12 15:50:05.216,CKKS,8192,40,8,334358,4.897,41794.750,128,398
2025-12-12 15:50:05.221,CKKS,8192,40,8,334150,4.380,41768.750,128,334
2025-12-12 15:50:05.222,CKKS,8192,40,8,334003,4.759,41750.375,128,41
2025-12-12 15:50:05.238,CKKS,8192,40,8,334395,4.391,41799.375,128,382
2025-12-12 15:50:05.245,CKKS,8192,40,8,334354,4.206,41794.250,128,414
2025-12-12 15:50:05.249,CKKS,8192,40,8,334477,4.481,41809.625,128,221
2025-12-12 15:50:05.253,CKKS,8192,40,8,334376,4.556,41797.000,128,430
2025-12-12 15:50:05.286,CKKS,8192,40,8,334284,4.310,41785.500,128,8
2025-12-12 15:50:05.312,CKKS,8192,40,8,334338,4.437,41792.250,128,318
2025-12-12 15:50:05.337,CKKS,8192,40,8,334413,4.420,41801.625,128,74
2025-12-12 15:50:05.356,CKKS,8192,40,8,334345,4.438,41793.125,128,156
2025-12-12 15:50:05.397,CKKS,8192,40,8,334467,4.583,41808.375,128,446
2025-12-12 15:50:05.404,CKKS,8192,40,8,334067,4.363,41758.375,128,302
2025-12-12 15:50:05.447,CKKS,8192,40,8,334281,4.310,41785.125,128,205
2025-12-12 15:50:05.513,CKKS,8192,40,8,334500,6.390,41812.500,128,107
2025-12-12 15:50:05.516,CKKS,8192,40,8,334329,4.956,41791.125,128,462
2025-12-12 15:50:05.535,CKKS,8192,40,8,334162,4.543,41770.250,128,286
2025-12-12 15:50:05.717,CKKS,8192,40,8,334266,4.790,41783.250,128,270
2025-12-12 15:50:05.777,CKKS,8192,40,8,334419,7.565,41802.375,128,478
2025-12-12 15:50:05.777,CKKS,8192,40,8,334341,7.582,41792.625,128,140
2025-12-12 15:50:05.798,CKKS,8192,40,8,334334,4.773,41791.750,128,189
2025-12-12 15:50:05.843,CKKS,8192,40,8,334409,4.664,41801.125,128,58
2025-12-12 15:50:05.852,CKKS,8192,40,8,334068,5.454,41758.500,128,25
2025-12-12 15:50:05.918,CKKS,8192,40,8,333796,5.098,41724.500,128,254
2025-12-12 15:50:05.990,CKKS,8192,40,8,334352,4.813,41794.000,128,494
2025-12-12 15:50:06.014,CKKS,8192,40,8,334306,5.088,41788.250,128,91
2025-12-12 15:50:06.151,CKKS,8192,40,8,334415,4.530,41801.875,128,173
2025-12-12 15:50:06.164,CKKS,8192,40,8,334159,4.414,41769.875,128,238
2025-12-12 15:50:06.173,CKKS,8192,40,8,334348,4.575,41793.500,128,124
2025-12-12 15:50:06.252,CKKS,8192,40,8,334403,4.952,41800.375,128,351
2025-12-12 15:50:06.329,CKKS,8192,40,8,334371,6.459,41796.375,128,367
2025-12-12 15:50:06.381,CKKS,8192,40,8,334399,7.144,41799.875,128,399
2025-12-12 15:50:06.401,CKKS,8192,40,8,334191,6.887,41773.875,128,335
2025-12-12 15:50:06.407,CKKS,8192,40,8,334405,9.254,41800.625,128,383
2025-12-12 15:50:06.415,CKKS,8192,40,8,334460,6.947,41807.500,128,42
2025-12-12 15:50:06.423,CKKS,8192,40,8,334122,8.853,41765.250,128,222
2025-12-12 15:50:06.428,CKKS,8192,40,8,334118,9.442,41764.750,128,9
2025-12-12 15:50:06.441,CKKS,8192,40,8,334081,4.279,41760.125,128,415
2025-12-12 15:50:06.457,CKKS,8192,40,8,334318,4.391,41789.750,128,319
2025-12-12 15:50:06.474,CKKS,8192,40,8,334417,7.001,41802.125,128,75
2025-12-12 15:50:06.505,CKKS,8192,40,8,334349,5.194,41793.625,128,431
2025-12-12 15:50:06.545,CKKS,8192,40,8,333355,6.513,41669.375,128,157
2025-12-12 15:50:06.615,CKKS,8192,40,8,334403,4.688,41800.375,128,447
2025-12-12 15:50:06.624,CKKS,8192,40,8,333304,4.247,41663.000,128,303
2025-12-12 15:50:06.693,CKKS,8192,40,8,333970,4.329,41746.250,128,206
2025-12-12 15:50:06.720,CKKS,8192,40,8,334293,4.869,41786.625,128,108
2025-12-12 15:50:06.727,CKKS,8192,40,8,334469,5.054,41808.625,128,463
2025-12-12 15:50:06.787,CKKS,8192,40,8,334342,5.904,41792.750,128,287
2025-12-12 15:50:06.960,CKKS,8192,40,8,334128,6.210,41766.000,128,271
2025-12-12 15:50:06.981,CKKS,8192,40,8,334147,5.566,41768.375,128,141
2025-12-12 15:50:06.992,CKKS,8192,40,8,334298,6.117,41787.250,128,190
2025-12-12 15:50:07.047,CKKS,8192,40,8,334316,4.448,41789.500,128,479
2025-12-12 15:50:07.071,CKKS,8192,40,8,334202,4.474,41775.250,128,59
2025-12-12 15:50:07.082,CKKS,8192,40,8,334304,6.520,41788.000,128,26
2025-12-12 15:50:07.176,CKKS,8192,40,8,334159,6.562,41769.875,128,255
2025-12-12 15:50:07.181,CKKS,8192,40,8,334313,5.725,41789.125,128,92
2025-12-12 15:50:07.252,CKKS,8192,40,8,334445,4.643,41805.625,128,495
2025-12-12 15:50:07.374,CKKS,8192,40,8,334405,4.729,41800.625,128,239
2025-12-12 15:50:07.383,CKKS,8192,40,8,334176,4.769,41772.000,128,125
2025-12-12 15:50:07.394,CKKS,8192,40,8,334390,4.874,41798.750,128,174
2025-12-12 15:50:07.468,CKKS,8192,40,8,334104,4.769,41763.000,128,352
2025-12-12 15:50:07.587,CKKS,8192,40,8,334362,4.356,41795.250,128,336
2025-12-12 15:50:07.610,CKKS,8192,40,8,334215,4.627,41776.875,128,400
2025-12-12 15:50:07.630,CKKS,8192,40,8,334162,4.696,41770.250,128,384
2025-12-12 15:50:07.639,CKKS,8192,40,8,334213,4.864,41776.625,128,368
2025-12-12 15:50:07.658,CKKS,8192,40,8,334117,5.026,41764.625,128,43
2025-12-12 15:50:07.682,CKKS,8192,40,8,334475,4.401,41809.375,128,223
2025-12-12 15:50:07.690,CKKS,8192,40,8,334463,4.404,41807.875,128,10
2025-12-12 15:50:07.695,CKKS,8192,40,8,334079,5.719,41759.875,128,416
2025-12-12 15:50:07.713,CKKS,8192,40,8,334230,4.865,41778.750,128,320
2025-12-12 15:50:07.722,CKKS,8192,40,8,334423,4.515,41802.875,128,76
2025-12-12 15:50:07.753,CKKS,8192,40,8,334329,4.952,41791.125,128,432
2025-12-12 15:50:07.792,CKKS,8192,40,8,334214,4.923,41776.750,128,158
2025-12-12 15:50:07.880,CKKS,8192,40,8,334277,4.800,41784.625,128,448
2025-12-12 15:50:07.885,CKKS,8192,40,8,334561,5.847,41820.125,128,304
2025-12-12 15:50:08.022,CKKS,8192,40,8,334458,7.163,41807.250,128,207
2025-12-12 15:50:08.074,CKKS,8192,40,8,334399,7.251,41799.875,128,109
2025-12-12 15:50:08.075,CKKS,8192,40,8,334369,7.356,41796.125,128,464
2025-12-12 15:50:08.080,CKKS,8192,40,8,334385,5.577,41798.125,128,288
2025-12-12 15:50:08.203,CKKS,8192,40,8,334326,4.457,41790.750,128,272
2025-12-12 15:50:08.291,CKKS,8192,40,8,334355,4.293,41794.375,128,27
2025-12-12 15:50:08.301,CKKS,8192,40,8,334293,4.491,41786.625,128,142
2025-12-12 15:50:08.357,CKKS,8192,40,8,334499,4.428,41812.375,128,60
2025-12-12 15:50:08.362,CKKS,8192,40,8,334461,4.457,41807.625,128,480
2025-12-12 15:50:08.374,CKKS,8192,40,8,334192,4.901,41774.000,128,191
2025-12-12 15:50:08.410,CKKS,8192,40,8,334328,4.341,41791.000,128,93
2025-12-12 15:50:08.435,CKKS,8192,40,8,334318,4.496,41789.750,128,256
2025-12-12 15:50:08.521,CKKS,8192,40,8,334327,4.457,41790.875,128,496
2025-12-12 15:50:08.618,CKKS,8192,40,8,334355,4.444,41794.375,128,240
2025-12-12 15:50:08.633,CKKS,8192,40,8,334308,4.405,41788.500,128,175
2025-12-12 15:50:08.638,CKKS,8192,40,8,334435,4.513,41804.375,128,126
2025-12-12 15:50:08.746,CKKS,8192,40,8,334391,4.362,41798.875,128,353
2025-12-12 15:50:08.819,CKKS,8192,40,8,334379,4.409,41797.375,128,337
2025-12-12 15:50:08.842,CKKS,8192,40,8,334371,6.685,41796.375,128,385
2025-12-12 15:50:08.843,CKKS,8192,40,8,334394,7.242,41799.250,128,369
2025-12-12 15:50:08.871,CKKS,8192,40,8,334151,4.341,41768.875,128,44
2025-12-12 15:50:08.919,CKKS,8192,40,8,334529,5.247,41816.125,128,11
2025-12-12 15:50:08.922,CKKS,8192,40,8,334171,5.462,41771.375,128,224
2025-12-12 15:50:08.926,CKKS,8192,40,8,334452,5.690,41806.500,128,401
2025-12-12 15:50:08.956,CKKS,8192,40,8,334079,4.479,41759.875,128,77
2025-12-12 15:50:08.965,CKKS,8192,40,8,334349,4.270,41793.625,128,321
2025-12-12 15:50:08.976,CKKS,8192,40,8,334260,4.382,41782.500,128,417
2025-12-12 15:50:09.082,CKKS,8192,40,8,334469,4.339,41808.625,128,159
2025-12-12 15:50:09.090,CKKS,8192,40,8,334461,4.344,41807.625,128,433
2025-12-12 15:50:09.109,CKKS,8192,40,8,334114,4.476,41764.250,128,305
2025-12-12 15:50:09.152,CKKS,8192,40,8,334188,4.994,41773.500,128,449
2025-12-12 15:50:09.160,CKKS,8192,40,8,334421,4.331,41802.625,128,110
2025-12-12 15:50:09.175,CKKS,8192,40,8,334318,4.304,41789.750,128,208
2025-12-12 15:50:09.337,CKKS,8192,40,8,334391,6.507,41798.875,128,289
2025-12-12 15:50:09.338,CKKS,8192,40,8,334146,7.133,41768.250,128,465
2025-12-12 15:50:09.447,CKKS,8192,40,8,334435,4.335,41804.375,128,28
2025-12-12 15:50:09.459,CKKS,8192,40,8,334440,4.381,41805.000,128,143
2025-12-12 15:50:09.469,CKKS,8192,40,8,333275,4.535,41659.375,128,273
2025-12-12 15:50:09.515,CKKS,8192,40,8,334297,4.264,41787.125,128,61
2025-12-12 15:50:09.521,CKKS,8192,40,8,334087,4.392,41760.875,128,192
2025-12-12 15:50:09.553,CKKS,8192,40,8,334038,4.514,41754.750,128,481
2025-12-12 15:50:09.589,CKKS,8192,40,8,334413,4.346,41801.625,128,94
2025-12-12 15:50:09.637,CKKS,8192,40,8,334219,4.379,41777.375,128,257
2025-12-12 15:50:09.777,CKKS,8192,40,8,334166,4.423,41770.750,128,497
2025-12-12 15:50:09.873,CKKS,8192,40,8,334401,4.275,41800.125,128,176
2025-12-12 15:50:09.911,CKKS,8192,40,8,334443,4.461,41805.375,128,127
2025-12-12 15:50:09.921,CKKS,8192,40,8,334393,4.457,41799.125,128,241
2025-12-12 15:50:09.987,CKKS,8192,40,8,334168,4.484,41771.000,128,354
2025-12-12 15:50:10.076,CKKS,8192,40,8,334225,6.217,41778.125,128,370
2025-12-12 15:50:10.099,CKKS,8192,40,8,334454,4.479,41806.750,128,225
2025-12-12 15:50:10.103,CKKS,8192,40,8,334512,4.554,41814.000,128,45
2025-12-12 15:50:10.127,CKKS,8192,40,8,333927,5.393,41740.875,128,338
2025-12-12 15:50:10.131,CKKS,8192,40,8,334523,6.410,41815.375,128,386
2025-12-12 15:50:10.138,CKKS,8192,40,8,334424,4.388,41803.000,128,402
2025-12-12 15:50:10.169,CKKS,8192,40,8,334262,4.390,41782.750,128,78
2025-12-12 15:50:10.177,CKKS,8192,40,8,334483,4.275,41810.375,128,12
2025-12-12 15:50:10.185,CKKS,8192,40,8,334297,4.357,41787.125,128,322
2025-12-12 15:50:10.203,CKKS,8192,40,8,334376,4.455,41797.000,128,418
2025-12-12 15:50:10.232,CKKS,8192,40,8,334486,4.439,41810.750,128,160
2025-12-12 15:50:10.289,CKKS,8192,40,8,334548,4.371,41818.500,128,434
2025-12-12 15:50:10.341,CKKS,8192,40,8,334082,4.521,41760.250,128,306
2025-12-12 15:50:10.364,CKKS,8192,40,8,334264,4.583,41783.000,128,209
2025-12-12 15:50:10.383,CKKS,8192,40,8,333995,4.441,41749.375,128,111
2025-12-12 15:50:10.392,CKKS,8192,40,8,334284,4.357,41785.500,128,450
2025-12-12 15:50:10.591,CKKS,8192,40,8,334362,5.861,41795.250,128,290
2025-12-12 15:50:10.594,CKKS,8192,40,8,334337,7.141,41792.125,128,466
2025-12-12 15:50:10.670,CKKS,8192,40,8,334312,4.682,41789.000,128,144
2025-12-12 15:50:10.686,CKKS,8192,40,8,333917,4.653,41739.625,128,274
2025-12-12 15:50:10.693,CKKS,8192,40,8,334342,4.992,41792.750,128,29
2025-12-12 15:50:10.707,CKKS,8192,40,8,334429,5.998,41803.625,128,62
2025-12-12 15:50:10.709,CKKS,8192,40,8,334109,7.230,41763.625,128,193
2025-12-12 15:50:10.849,CKKS,8192,40,8,334333,4.723,41791.625,128,482
2025-12-12 15:50:10.878,CKKS,8192,40,8,334273,5.093,41784.125,128,95
2025-12-12 15:50:10.911,CKKS,8192,40,8,334210,4.417,41776.250,128,258
2025-12-12 15:50:11.028,CKKS,8192,40,8,333478,4.433,41684.750,128,498
2025-12-12 15:50:11.050,CKKS,8192,40,8,334305,4.627,41788.125,128,177
2025-12-12 15:50:11.089,CKKS,8192,40,8,334260,6.208,41782.500,128,128
2025-12-12 15:50:11.093,CKKS,8192,40,8,334150,6.163,41768.750,128,242
